cntr_01,dist_x,pang_x,designation_01,source_id_01,ra_01,dec_01,oid,ra,dec,field,ccdid,qid,filtercode,ngoodobs,ngoodobsrel,nobs,nobsrel,refmag,refmagerr,astrometricrms,chisq,magrms,maxmag,medianabsdev,medianmag,medmagerr,minmag
2870,0.106220,-35.402475,Gaia DR3 2059678646610374272,2059678646610374272,2.9875000724E+02,3.6044258250E+01,686114300009452,298.7499861,36.0442823,686,14,3,zg,582,563,651,632,1.293100E+01,1.600000E-02,3.702970E-07,1.845106E+00,2.170596E-02,1.299929E+01,1.579618E-02,1.294385E+01,1.269272E-02,1.287722E+01
2870,0.110980,19.552755,Gaia DR3 2059678646610374272,2059678646610374272,2.9875000724E+02,3.6044258250E+01,1727106100046148,298.7500200,36.0442873,1727,6,1,zg,50,50,56,56,1.294300E+01,1.500000E-02,6.897533E-07,2.125845E+00,2.673526E-02,1.298353E+01,1.996708E-02,1.293673E+01,1.392538E-02,1.287607E+01
2874,0.051481,61.798144,Gaia DR3 2059500388281433344,2059500388281433344,2.9976210900E+02,3.5602683542E+01,686314400031644,299.7621245,35.6026903,686,14,4,zi,31,29,163,161,1.294100E+01,2.600000E-02,1.966275E-07,9.990572E-01,2.287279E-02,1.292109E+01,1.166439E-02,1.288165E+01,1.730995E-02,1.280320E+01
2874,0.068699,-2.930740,Gaia DR3 2059500388281433344,2059500388281433344,2.9976210900E+02,3.5602683542E+01,1727205300018367,299.7621078,35.6027026,1727,5,3,zr,55,55,61,61,1.306400E+01,1.800000E-02,6.425773E-07,8.727006E-01,1.652665E-02,1.308217E+01,1.021481E-02,1.304662E+01,1.735357E-02,1.300951E+01
2874,0.079350,14.308829,Gaia DR3 2059500388281433344,2059500388281433344,2.9976210900E+02,3.5602683542E+01,1727105300017469,299.7621157,35.6027049,1727,5,3,zg,55,55,59,59,1.341200E+01,1.600000E-02,8.701446E-07,9.757175E-01,1.386041E-02,1.346637E+01,8.310318E-03,1.342881E+01,1.262750E-02,1.340076E+01
2874,0.079828,-8.009423,Gaia DR3 2059500388281433344,2059500388281433344,2.9976210900E+02,3.5602683542E+01,686114400033215,299.7621052,35.6027055,686,14,4,zg,579,560,652,633,1.341400E+01,1.500000E-02,3.669516E-07,1.319076E+00,1.817256E-02,1.347859E+01,1.217747E-02,1.341617E+01,1.368709E-02,1.336134E+01
2874,0.097483,-2.237068,Gaia DR3 2059500388281433344,2059500388281433344,2.9976210900E+02,3.5602683542E+01,686214400032666,299.7621077,35.6027106,686,14,4,zr,807,789,908,889,1.309500E+01,1.400000E-02,3.077005E-07,1.389759E+00,2.372766E-02,1.311713E+01,1.605129E-02,1.304351E+01,1.712358E-02,1.297576E+01
2876,0.100228,-14.722736,Gaia DR3 1915930798455044096,1915930798455044096,3.4633999725E+02,3.6917450873E+01,692314100015897,346.3399884,36.9174778,692,14,1,zi,114,67,162,95,1.200800E+01,1.400000E-02,3.073984E-07,8.667277E-01,1.490803E-02,1.203200E+01,9.475708E-03,1.198548E+01,1.620888E-02,1.195136E+01
2883,2.819679,15.823741,Gaia DR3 3359286336738228096,3359286336738228096,1.0166724927E+02,1.7892743637E+01,564307300055287,101.6674737,17.8934972,564,7,3,zi,0,0,0,0,1.573300E+01,2.240000E-01,0.000000E+00,null,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,null,0.000000E+00
2887,0.047203,-24.175685,Gaia DR3 3357895488887646720,3357895488887646720,1.0154844159E+02,1.6133954638E+01,564303200026100,101.5484360,16.1339666,564,3,2,zi,55,23,70,32,1.237300E+01,1.500000E-02,2.699461E-07,1.321287E+00,1.329490E-02,1.240303E+01,8.897781E-03,1.236546E+01,9.984095E-03,1.233235E+01
2898,0.179158,6.221158,Gaia DR3 3444099365170888192,3444099365170888192,8.8618144815E+01,3.0899319827E+01,659101200009526,88.6181511,30.8993693,659,1,2,zg,186,183,343,339,1.234800E+01,2.300000E-02,2.207946E-07,1.125101E+00,2.402621E-02,1.242137E+01,8.462429E-03,1.231318E+01,1.115136E-02,1.219364E+01
2911,0.107965,-34.961640,Gaia DR3 3369586321148818816,3369586321148818816,9.6817640268E+01,1.6974807522E+01,1558109200027437,96.8176223,16.9748321,1558,9,2,zg,55,40,66,49,1.252300E+01,1.300000E-02,2.808870E-07,9.176587E-01,1.168126E-02,1.252956E+01,7.880211E-03,1.250120E+01,1.273153E-02,1.247751E+01
2924,0.047328,17.079293,Gaia DR3 2059930675290264448,2059930675290264448,3.0060713730E+02,3.6447176933E+01,1727205100018604,300.6071421,36.4471895,1727,5,1,zr,55,55,59,59,1.365400E+01,2.900000E-02,4.752364E-07,1.651913E+00,6.365834E-02,1.370112E+01,1.923752E-02,1.365374E+01,1.726577E-02,1.339790E+01
2924,0.125026,24.640172,Gaia DR3 2059930675290264448,2059930675290264448,3.0060713730E+02,3.6447176933E+01,1727105100017029,300.6071553,36.4472085,1727,5,1,zg,54,54,59,59,1.404200E+01,1.800000E-02,5.694009E-07,1.706552E+00,2.427622E-02,1.413011E+01,1.407433E-02,1.407460E+01,1.222734E-02,1.400228E+01
2929,0.048185,37.031357,Gaia DR3 2059808595139461376,2059808595139461376,2.9966904665E+02,3.6670863015E+01,686314100145853,299.6690567,36.6708737,686,14,1,zi,86,85,164,162,1.298700E+01,2.800000E-02,2.129675E-07,7.842435E-01,1.717581E-02,1.293791E+01,9.478092E-03,1.289372E+01,1.791818E-02,1.283437E+01
2929,0.068489,-16.030339,Gaia DR3 2059808595139461376,2059808595139461376,2.9966904665E+02,3.6670863015E+01,1727205200057164,299.6690401,36.6708813,1727,5,2,zr,46,46,58,58,1.297900E+01,2.100000E-02,4.873416E-07,8.665656E-01,1.539433E-02,1.299180E+01,9.799004E-03,1.295606E+01,1.676504E-02,1.292609E+01
2929,0.086928,-24.428195,Gaia DR3 2059808595139461376,2059808595139461376,2.9966904665E+02,3.6670863015E+01,686114100024172,299.6690342,36.6708850,686,14,1,zg,568,549,647,628,1.318200E+01,1.400000E-02,3.889180E-07,6.601103E-01,1.038587E-02,1.320923E+01,6.409645E-03,1.316642E+01,1.439599E-02,1.312325E+01
2929,0.091712,-19.017839,Gaia DR3 2059808595139461376,2059808595139461376,2.9966904665E+02,3.6670863015E+01,686214100101762,299.6690363,36.6708871,686,14,1,zr,772,754,890,871,1.301200E+01,2.100000E-02,2.847174E-07,6.730525E-01,1.208006E-02,1.300771E+01,7.288456E-03,1.295812E+01,1.605501E-02,1.290508E+01
2929,0.122751,4.654946,Gaia DR3 2059808595139461376,2059808595139461376,2.9966904665E+02,3.6670863015E+01,1727105200007194,299.6690501,36.6708970,1727,5,2,zg,55,55,59,59,1.317100E+01,1.600000E-02,8.061130E-07,5.919322E-01,9.063659E-03,1.319783E+01,5.437851E-03,1.317990E+01,1.362007E-02,1.314951E+01
2937,2.826091,-13.150627,Gaia DR3 2034856690575168384,2034856690575168384,2.9569851938E+02,3.2631703062E+01,1684316200172208,295.6983073,32.6324675,1684,16,2,zi,0,0,0,0,1.610000E+01,1.700000E-01,0.000000E+00,null,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,null,0.000000E+00
2937,2.988103,86.965334,Gaia DR3 2034856690575168384,2034856690575168384,2.9569851938E+02,3.2631703062E+01,1683313100177660,295.6995036,32.6317470,1683,13,1,zi,0,0,0,0,1.645100E+01,1.750000E-01,0.000000E+00,null,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,null,0.000000E+00
2945,0.193095,-17.024576,Gaia DR3 1869515361783889664,1869515361783889664,3.1189179129E+02,3.5080342013E+01,688111200004791,311.8917721,35.0803933,688,11,2,zg,347,321,518,487,1.247100E+01,1.800000E-02,4.157210E-07,9.938794E-01,1.267218E-02,1.250243E+01,7.303238E-03,1.246523E+01,1.089446E-02,1.237362E+01
2986,0.081024,-3.959381,Gaia DR3 1336799091888985600,1336799091888985600,2.5919438241E+02,3.5545858247E+01,681314300011045,259.1943805,35.5458807,681,14,3,zi,203,152,253,202,1.242500E+01,1.700000E-02,3.889661E-07,9.262623E-01,1.780462E-02,1.246084E+01,1.002312E-02,1.241925E+01,1.604327E-02,1.235655E+01
2993,0.061748,42.672954,Gaia DR3 3506814683782851968,3506814683782851968,2.0184321837E+02,-1.9453900411E+01,322301200004840,201.8432307,-19.4538878,322,1,2,zi,29,17,40,24,1.186000E+01,2.300000E-02,1.523133E-07,4.820435E+00,6.677754E-02,1.188616E+01,4.883289E-02,1.177437E+01,1.501932E-02,1.166164E+01
2993,0.080151,3.958408,Gaia DR3 3506814683782851968,3506814683782851968,2.0184321837E+02,-1.9453900411E+01,322101200003199,201.8432200,-19.4538782,322,1,2,zg,103,103,129,129,1.243900E+01,1.700000E-02,2.922418E-07,1.160026E+01,1.277757E-01,1.269305E+01,9.064198E-02,1.238366E+01,1.158472E-02,1.202966E+01
2994,0.090799,2.279506,Gaia DR3 3504948988644994432,3504948988644994432,1.9526074521E+02,-2.3021823902E+01,271209200004605,195.2607463,-23.0217987,271,9,2,zr,83,83,107,107,1.247900E+01,1.500000E-02,1.727552E-07,8.855909E-01,1.456335E-02,1.248614E+01,8.104324E-03,1.244143E+01,1.356774E-02,1.239393E+01
2994,0.096137,-0.809636,Gaia DR3 3504948988644994432,3504948988644994432,1.9526074521E+02,-2.3021823902E+01,271109200003367,195.2607448,-23.0217972,271,9,2,zg,83,83,101,101,1.240300E+01,1.000000E-02,2.010230E-07,9.583389E-01,1.515917E-02,1.244275E+01,9.881020E-03,1.239267E+01,1.528645E-02,1.236128E+01
3017,0.015116,98.173774,Gaia DR3 2032052351837104128,2032052351837104128,2.9577327670E+02,3.0013218197E+01,1684312300039156,295.7732815,30.0132176,1684,12,3,zi,8,5,17,13,1.332900E+01,2.300000E-02,1.443524E-07,7.995964E-01,1.096527E-02,1.325845E+01,8.245468E-03,1.324408E+01,1.528863E-02,1.322774E+01
3017,0.021493,159.629875,Gaia DR3 2032052351837104128,2032052351837104128,2.9577327670E+02,3.0013218197E+01,686304400025839,295.7732791,30.0132126,686,4,4,zi,20,20,155,153,1.327000E+01,2.700000E-02,2.016155E-07,8.129050E-01,2.189988E-02,1.328175E+01,1.167440E-02,1.321618E+01,2.129212E-02,1.319699E+01
3017,0.037751,-20.797969,Gaia DR3 2032052351837104128,2032052351837104128,2.9577327670E+02,3.0013218197E+01,1684112300039103,295.7732724,30.0132280,1684,12,3,zg,61,47,66,51,1.359600E+01,2.100000E-02,3.008416E-07,8.637031E-01,1.233862E-02,1.360042E+01,8.166313E-03,1.356769E+01,1.401798E-02,1.353568E+01
3017,0.045108,-63.947895,Gaia DR3 2032052351837104128,2032052351837104128,2.9577327670E+02,3.0013218197E+01,686204400025141,295.7732637,30.0132237,686,4,4,zr,753,736,864,845,1.340900E+01,3.200000E-02,3.960081E-07,7.843172E-01,1.914842E-02,1.338748E+01,1.163006E-02,1.330244E+01,2.198438E-02,1.322791E+01
3017,0.045997,60.955931,Gaia DR3 2032052351837104128,2032052351837104128,2.9577327670E+02,3.0013218197E+01,1683309400037381,295.7732896,30.0132244,1683,9,4,zi,7,5,19,14,1.329700E+01,2.600000E-02,2.735794E-07,5.373358E-01,2.594234E-02,1.329156E+01,7.723808E-03,1.323418E+01,2.131129E-02,1.321240E+01
3017,0.046036,12.117129,Gaia DR3 2032052351837104128,2032052351837104128,2.9577327670E+02,3.0013218197E+01,1683209400037562,295.7732798,30.0132307,1683,9,4,zr,55,51,69,57,1.336700E+01,1.600000E-02,4.818879E-07,9.669119E-01,1.932426E-02,1.334150E+01,1.184750E-02,1.331067E+01,1.816618E-02,1.326255E+01
3017,0.061056,-22.198303,Gaia DR3 2032052351837104128,2032052351837104128,2.9577327670E+02,3.0013218197E+01,1684212300080197,295.7732693,30.0132339,1684,12,3,zr,42,36,66,56,1.341500E+01,3.000000E-02,2.507807E-07,7.228464E-01,1.401932E-02,1.334572E+01,9.241581E-03,1.331766E+01,1.895502E-02,1.328371E+01
3017,0.089867,32.288841,Gaia DR3 2032052351837104128,2032052351837104128,2.9577327670E+02,3.0013218197E+01,1683109400037338,295.7732921,30.0132393,1683,9,4,zg,62,47,71,56,1.358800E+01,1.500000E-02,5.284702E-07,8.632535E-01,1.232056E-02,1.358243E+01,7.674694E-03,1.355642E+01,1.318095E-02,1.352437E+01
3017,0.103509,-69.002118,Gaia DR3 2032052351837104128,2032052351837104128,2.9577327670E+02,3.0013218197E+01,686104400066923,295.7732457,30.0132285,686,4,4,zg,554,535,633,614,1.360000E+01,2.400000E-02,4.862898E-07,8.131171E-01,1.435542E-02,1.361426E+01,9.779930E-03,1.357401E+01,1.783227E-02,1.352791E+01
3021,0.188059,-15.070411,Gaia DR3 1823128851678705280,1823128851678705280,2.9900971868E+02,1.9173012358E+01,591109300109488,299.0097043,19.1730628,591,9,3,zg,333,333,546,545,1.245200E+01,2.100000E-02,6.683413E-07,1.074977E+00,1.794218E-02,1.245666E+01,1.063061E-02,1.240795E+01,1.466165E-02,1.233946E+01
3022,0.083784,-2.827866,Gaia DR3 1801402437491191808,1801402437491191808,3.2580417542E+02,2.9558680355E+01,1687205100000808,325.8041741,29.5587036,1687,5,1,zr,82,63,92,72,1.343500E+01,2.500000E-02,4.067072E-07,9.007165E-01,1.117985E-02,1.347071E+01,6.803036E-03,1.344662E+01,1.119795E-02,1.340967E+01
3022,0.100828,-30.042759,Gaia DR3 1801402437491191808,1801402437491191808,3.2580417542E+02,2.9558680355E+01,643213200006469,325.8041593,29.5587046,643,13,2,zr,1095,1073,1187,1149,1.344400E+01,1.500000E-02,2.934656E-07,9.495251E-01,1.631939E-02,1.349603E+01,1.053810E-02,1.344193E+01,1.645432E-02,1.338573E+01
3022,0.114142,-20.256790,Gaia DR3 1801402437491191808,1801402437491191808,3.2580417542E+02,2.9558680355E+01,643313200006249,325.8041628,29.5587101,643,13,2,zi,257,191,275,207,1.368600E+01,2.100000E-02,2.377588E-07,9.390966E-01,1.688696E-02,1.371285E+01,1.094532E-02,1.366895E+01,1.727994E-02,1.361608E+01
3022,0.129604,-37.543287,Gaia DR3 1801402437491191808,1801402437491191808,3.2580417542E+02,2.9558680355E+01,643113200004033,325.8041502,29.5587089,643,13,2,zg,872,830,970,927,1.313500E+01,1.300000E-02,3.384306E-07,8.011261E-01,1.538101E-02,1.321441E+01,8.780956E-03,1.314907E+01,1.625043E-02,1.309873E+01
3022,0.138927,11.282712,Gaia DR3 1801402437491191808,1801402437491191808,3.2580417542E+02,2.9558680355E+01,1687105100000442,325.8041841,29.5587182,1687,5,1,zg,86,59,87,59,1.313400E+01,1.400000E-02,3.366122E-07,1.237162E+00,1.346502E-02,1.317704E+01,9.125233E-03,1.314804E+01,1.093557E-02,1.310664E+01
3045,0.018173,-63.961424,Gaia DR3 5619250440881257856,5619250440881257856,1.1377350628E+02,-2.1650632016E+01,260214400014357,113.7735014,-21.6506298,260,14,4,zr,786,785,1028,1027,1.290200E+01,1.400000E-02,4.112004E-07,9.859402E-01,2.593483E-02,1.350881E+01,9.843349E-03,1.293010E+01,1.480186E-02,1.285122E+01
3045,0.049861,-21.163975,Gaia DR3 5619250440881257856,5619250440881257856,1.1377350628E+02,-2.1650632016E+01,260114400008226,113.7735009,-21.6506191,260,14,4,zg,106,105,127,126,1.332800E+01,9.000000E-03,1.288927E-06,1.554923E+00,6.961226E-02,1.403096E+01,1.334572E-02,1.334899E+01,1.272498E-02,1.329988E+01
3093,0.016379,-115.663101,Gaia DR3 4296333340448931200,4296333340448931200,2.9278324375E+02,8.8182423704E+00,540302300056566,292.7832396,8.8182404,540,2,3,zi,25,25,160,160,1.291100E+01,1.800000E-02,2.966070E-07,1.701505E+00,2.936761E-02,1.283842E+01,1.795769E-02,1.277870E+01,1.564737E-02,1.272721E+01
3093,0.023181,56.759973,Gaia DR3 4296333340448931200,4296333340448931200,2.9278324375E+02,8.8182423704E+00,1535211400018525,292.7832492,8.8182459,1535,11,4,zr,60,36,69,41,1.300600E+01,2.400000E-02,3.031566E-07,1.041764E+00,1.883275E-02,1.302317E+01,1.060343E-02,1.298523E+01,1.509041E-02,1.293503E+01
3093,0.052131,19.742413,Gaia DR3 4296333340448931200,4296333340448931200,2.9278324375E+02,8.8182423704E+00,1535111400016900,292.7832487,8.8182560,1535,11,4,zg,62,33,65,36,1.340100E+01,1.700000E-02,2.698758E-07,9.293019E-01,1.270232E-02,1.344820E+01,7.782936E-03,1.340915E+01,1.241683E-02,1.338634E+01
3093,0.080343,-13.181237,Gaia DR3 4296333340448931200,4296333340448931200,2.9278324375E+02,8.8182423704E+00,540202300004882,292.7832386,8.8182641,540,2,3,zr,546,514,1069,1019,1.305700E+01,1.800000E-02,4.101429E-07,1.368842E+00,3.441932E-02,1.307096E+01,2.129221E-02,1.298480E+01,2.306171E-02,1.283139E+01
3093,0.103252,-34.525320,Gaia DR3 4296333340448931200,4296333340448931200,2.9278324375E+02,8.8182423704E+00,540102300003755,292.7832273,8.8182660,540,2,3,zg,410,404,507,501,1.340300E+01,1.300000E-02,3.163702E-07,8.541107E-01,2.020316E-02,1.354138E+01,1.212072E-02,1.342493E+01,2.103964E-02,1.336725E+01
3094,0.087190,19.394442,Gaia DR3 1670853985949396608,1670853985949396608,2.0954777502E+02,6.3744018755E+01,821210100001830,209.5477932,63.7440416,821,10,1,zr,802,673,954,816,1.286700E+01,1.400000E-02,5.619295E-07,9.249579E-01,1.474269E-02,1.296146E+01,8.722782E-03,1.288100E+01,1.398160E-02,1.282713E+01
3094,0.099209,13.062963,Gaia DR3 1670853985949396608,1670853985949396608,2.0954777502E+02,6.3744018755E+01,821310100002232,209.5477891,63.7440456,821,10,1,zi,234,200,276,240,1.315500E+01,1.600000E-02,5.378074E-07,1.004166E+00,1.587949E-02,1.320998E+01,9.762287E-03,1.314997E+01,1.441352E-02,1.310625E+01
3094,0.101610,15.900739,Gaia DR3 1670853985949396608,1670853985949396608,2.0954777502E+02,6.3744018755E+01,821110100000952,209.5477925,63.7440459,821,10,1,zg,781,672,960,839,1.257500E+01,1.000000E-02,5.314487E-07,9.840389E-01,1.430740E-02,1.264205E+01,8.672714E-03,1.259560E+01,1.306673E-02,1.251676E+01
3097,0.075616,7.041190,Gaia DR3 1829393667086673280,1829393667086673280,3.0424837622E+02,2.2153001954E+01,1637205200014863,304.2483790,22.1530228,1637,5,2,zr,49,47,56,54,1.324400E+01,2.000000E-02,2.612343E-07,1.352063E+00,1.936889E-02,1.327799E+01,1.114082E-02,1.324111E+01,1.221643E-02,1.319325E+01
3097,0.094404,-21.811581,Gaia DR3 1829393667086673280,1829393667086673280,3.0424837622E+02,2.2153001954E+01,592214200029479,304.2483657,22.1530263,592,14,2,zr,948,930,1016,983,1.327100E+01,1.500000E-02,3.363176E-07,1.669136E+00,1.976337E-02,1.333134E+01,1.374817E-02,1.324619E+01,1.221173E-02,1.316053E+01
3097,0.107419,16.926880,Gaia DR3 1829393667086673280,1829393667086673280,3.0424837622E+02,2.2153001954E+01,1637105200037908,304.2483856,22.1530305,1637,5,2,zg,63,48,65,50,1.363900E+01,1.400000E-02,4.267168E-07,2.135360E+00,2.524914E-02,1.370754E+01,1.831150E-02,1.365744E+01,1.271385E-02,1.358955E+01
3097,0.120484,-22.829321,Gaia DR3 1829393667086673280,1829393667086673280,3.0424837622E+02,2.2153001954E+01,592114200023369,304.2483622,22.1530328,592,14,2,zg,350,347,384,381,1.364400E+01,1.500000E-02,3.237674E-07,1.437581E+00,1.906412E-02,1.369775E+01,1.275826E-02,1.363879E+01,1.315779E-02,1.357703E+01
3116,0.070045,-14.109619,Gaia DR3 3347672405868497536,3347672405868497536,8.4602561798E+01,1.4443935030E+01,1557108100015516,84.6025569,14.4439539,1557,8,1,zg,56,39,74,51,1.270700E+01,1.700000E-02,1.852820E-07,1.258675E+00,2.124113E-02,1.269107E+01,1.312304E-02,1.263590E+01,1.545770E-02,1.259003E+01
3116,0.079984,-30.365389,Gaia DR3 3347672405868497536,3347672405868497536,8.4602561798E+01,1.4443935030E+01,511115300001983,84.6025502,14.4439542,511,15,3,zg,259,256,296,293,1.263000E+01,1.200000E-02,2.689204E-07,1.504817E+00,1.972512E-02,1.268748E+01,1.281643E-02,1.262338E+01,1.262721E-02,1.257235E+01
3117,0.092602,-8.830548,Gaia DR3 3348967012091706368,3348967012091706368,9.0245128222E+01,1.6668615782E+01,1557109100006294,90.2451241,16.6686412,1557,9,1,zg,57,41,73,51,1.260300E+01,1.200000E-02,2.843011E-07,1.150694E+00,1.631580E-01,1.311126E+01,9.141922E-03,1.257696E+01,1.177882E-02,1.254500E+01
3120,0.012991,90.863769,Gaia DR3 4252246703826179456,4252246703826179456,2.8201773626E+02,-7.5785269456E+00,1429205400074671,282.0177399,-7.5785270,1429,5,4,zr,6,1,49,2,1.328900E+01,1.500000E-02,1.110348E-07,8.560603E-01,1.269493E-02,1.317651E+01,5.992889E-03,1.316647E+01,1.037901E-02,1.314147E+01
3120,0.024055,53.807613,Gaia DR3 4252246703826179456,4252246703826179456,2.8201773626E+02,-7.5785269456E+00,1429105400022433,282.0177417,-7.5785230,1429,5,4,zg,34,4,36,4,1.373100E+01,1.300000E-02,2.013682E-07,4.070803E-01,8.843269E-03,1.374752E+01,4.091263E-03,1.372669E+01,1.490051E-02,1.370516E+01
3120,0.041498,-22.552765,Gaia DR3 4252246703826179456,4252246703826179456,2.8201773626E+02,-7.5785269456E+00,384214400087502,282.0177318,-7.5785163,384,14,4,zr,0,0,0,0,1.327800E+01,3.500000E-02,0.000000E+00,0.000000E+00,null,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
3120,0.076518,1.710387,Gaia DR3 4252246703826179456,4252246703826179456,2.8201773626E+02,-7.5785269456E+00,384114400034281,282.0177369,-7.5785057,384,14,4,zg,241,211,282,252,1.378100E+01,1.300000E-02,2.869689E-07,8.068892E-01,1.633476E-02,1.381035E+01,9.893417E-03,1.375813E+01,1.817843E-02,1.371590E+01
3148,0.110973,-2.002848,Gaia DR3 4558674061726907136,4558674061726907136,2.5506856173E+02,1.7561006893E+01,585105300004117,255.0685606,17.5610377,585,5,3,zg,492,382,689,523,1.247400E+01,1.600000E-02,4.178148E-07,1.040603E+00,1.244284E-02,1.252979E+01,8.353233E-03,1.247793E+01,1.190127E-02,1.242104E+01
3156,0.023891,49.919452,Gaia DR3 4514684839222096768,4514684839222096768,2.8616097705E+02,1.8353729327E+01,590308100030363,286.1609824,18.3537336,590,8,1,zi,78,78,159,159,1.362500E+01,1.900000E-02,1.961935E-07,6.933964E+00,8.833904E-02,1.364043E+01,7.471991E-02,1.342258E+01,1.597639E-02,1.325804E+01
3156,0.043106,-0.681265,Gaia DR3 4514684839222096768,4514684839222096768,2.8616097705E+02,1.8353729327E+01,1585213200043790,286.1609769,18.3537413,1585,13,2,zr,58,43,71,56,1.354300E+01,1.800000E-02,2.563267E-07,3.678257E+00,7.498512E-02,1.362126E+01,3.657341E-02,1.356993E+01,1.474169E-02,1.329557E+01
3156,0.099527,-27.722213,Gaia DR3 4514684839222096768,4514684839222096768,2.8616097705E+02,1.8353729327E+01,1585113200037340,286.1609635,18.3537538,1585,13,2,zg,66,23,70,25,1.359400E+01,2.500000E-02,4.036607E-07,9.794451E-01,2.944354E-02,1.363779E+01,8.708000E-03,1.360729E+01,1.318142E-02,1.340968E+01
3156,0.121732,-29.697187,Gaia DR3 4514684839222096768,4514684839222096768,2.8616097705E+02,1.8353729327E+01,590208100070767,286.1609594,18.3537587,590,8,1,zr,824,793,934,903,1.346000E+01,2.000000E-02,4.752523E-07,6.005036E+00,1.098064E-01,1.365109E+01,6.495619E-02,1.352912E+01,1.603721E-02,1.326757E+01
3156,0.124281,-19.347178,Gaia DR3 4514684839222096768,4514684839222096768,2.8616097705E+02,1.8353729327E+01,590108100029672,286.1609650,18.3537619,590,8,1,zg,506,505,557,556,1.354500E+01,1.200000E-02,3.328473E-07,2.777624E+00,5.684953E-02,1.364830E+01,3.053999E-02,1.358201E+01,1.630119E-02,1.338912E+01
3166,0.030147,15.623545,Gaia DR3 3047880385777694848,3047880385777694848,1.0857540391E+02,-9.9862130648E+00,1352215100055125,108.5754062,-9.9862050,1352,15,1,zr,0,0,51,51,1.233500E+01,1.900000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.021957E-02,0.000000E+00
3166,0.072543,5.300030,Gaia DR3 3047880385777694848,3047880385777694848,1.0857540391E+02,-9.9862130648E+00,1352115100007444,108.5754058,-9.9861930,1352,15,1,zg,0,0,27,9,1.242900E+01,1.600000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,9.279043E-03,0.000000E+00
3166,0.077069,-6.630710,Gaia DR3 3047880385777694848,3047880385777694848,1.0857540391E+02,-9.9862130648E+00,360108100000335,108.5754014,-9.9861918,360,8,1,zg,0,0,229,228,1.253500E+01,1.100000E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.084031E-02,0.000000E+00
3175,0.054272,7.387499,Gaia DR3 3048734710612306432,3048734710612306432,1.0880285084E+02,-8.5163816503E+00,1404101100008081,108.8028528,-8.5163667,1404,1,1,zg,42,22,50,25,1.245700E+01,1.900000E-02,4.155885E-07,3.190958E+00,3.827684E-02,1.250514E+01,2.189350E-02,1.245933E+01,1.017227E-02,1.235469E+01
3175,0.065831,3.596866,Gaia DR3 3048734710612306432,3048734710612306432,1.0880285084E+02,-8.5163816503E+00,360112100011457,108.8028520,-8.5163634,360,12,1,zg,196,195,233,232,1.249300E+01,9.000000E-03,6.987892E-07,1.926432E+00,9.055241E-02,1.367357E+01,1.389122E-02,1.248227E+01,1.069081E-02,1.234507E+01
3176,0.024808,-70.317367,Gaia DR3 4497511498354622848,4497511498354622848,2.7390565329E+02,1.4098081479E+01,1584208400013355,273.9056466,14.0980838,1584,8,4,zr,52,34,68,47,1.264300E+01,2.200000E-02,4.167901E-07,9.013895E-01,1.477254E-02,1.269896E+01,7.553577E-03,1.265786E+01,1.242408E-02,1.262688E+01
3176,0.134890,-14.832691,Gaia DR3 4497511498354622848,4497511498354622848,2.7390565329E+02,1.4098081479E+01,537213400021265,273.9056434,14.0981177,537,13,4,zr,676,595,943,832,1.264100E+01,1.800000E-02,3.936186E-07,9.068120E-01,1.349782E-02,1.270938E+01,7.476330E-03,1.264734E+01,1.222349E-02,1.258177E+01
3176,0.168798,-13.871058,Gaia DR3 4497511498354622848,4497511498354622848,2.7390565329E+02,1.4098081479E+01,537113400033795,273.9056417,14.0981270,537,13,4,zg,293,285,382,374,1.243000E+01,1.900000E-02,4.277299E-07,7.610474E-01,1.664189E-02,1.248048E+01,1.092148E-02,1.243913E+01,2.127618E-02,1.238764E+01
3180,0.050382,49.998824,Gaia DR3 1959284782459150848,1959284782459150848,3.2938829888E+02,4.0123008504E+01,1731315100019981,329.3883129,40.1230175,1731,15,1,zi,19,6,41,13,1.213600E+01,2.300000E-02,2.289732E-07,1.173903E+00,1.813823E-02,1.216253E+01,1.105595E-02,1.214207E+01,1.396329E-02,1.209655E+01
3182,0.127572,-15.975553,Gaia DR3 4516123820725114624,4516123820725114624,2.8833071564E+02,1.9396795232E+01,590111400091233,288.3307053,19.3968293,590,11,4,zg,382,381,554,553,1.252200E+01,1.700000E-02,4.512731E-07,1.456066E+00,2.097562E-02,1.257415E+01,1.525784E-02,1.252656E+01,1.553588E-02,1.245931E+01
