source_id,random_index,ra,dec,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,astrometric_params_solved,pseudocolour,pseudocolour_error,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,bp_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,phot_variable_flag,l,b,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,ag_gspphot,ebpminrp_gspphot,r_med_photogeo,r_lo_photogeo,r_hi_photogeo
467311408386248704,15434923,43.06746282350514,62.782643528699246,0.533041256149183,0.016713971,31.891956,-0.15722064855050794,0.013840764,-0.8445570400475981,0.015544861,31,,,0,0,0.97672045,184.08171,9.222072,61.690308,9.394274,62.583538,8.882814,1.1941823,0.51145935,,,,,,,VARIABLE,136.25564763261826,3.079438755393916,false,false,4,true,true,false,true,false,false,true,false,,,,,,,1796.0144,1744.7834,1843.5818
467535128932746880,1662050763,41.294221490717064,62.8904638446664,0.07733033737244305,0.020072103,3.8526275,-0.9833495322364787,0.02146841,0.40064116870589594,0.021446211,31,,,0,0,1.2033026,1840.2236,11.691587,754.69946,12.011625,779.2435,11.177733,1.2157749,0.83389187,,,,,,,VARIABLE,135.47920986688285,2.823162180091182,false,false,0,true,true,false,true,false,true,true,false,19667.658,3.5044,-0.2017,3891.066,2.1421,1.1728,8110.8022,6856.0312,11004.039
394818721274314112,476190341,6.581045994912247,51.28034347101264,0.991177518572784,0.023110967,42.887756,1.3062675645745303,0.02208124,-3.4817780796194318,0.017274793,31,,,0,0,1.0936358,154.14545,7.704846,41.91103,8.053622,61.851513,7.1777697,1.209946,0.8758526,-19.40489,2.34368,37,497.71603,116.645134,0.0,VARIABLE,118.93047009383238,-11.396183042659974,false,false,0,true,true,false,true,false,true,true,false,5863.3594,2.2571,-0.5244,862.9499,0.3282,0.1771,977.19495,955.09247,999.6668
393953130749489152,447098301,1.2117049127613049,50.234862944391224,0.180531841244527,0.020394303,8.852072,-4.4489352376498985,0.015735818,-2.089021564823767,0.015708834,31,,,0,0,1.0875565,193.66304,11.28945,52.08813,11.627037,79.31875,10.728611,1.2369977,0.89842606,-105.782845,4.0756354,35,67.69677,58.512943,0.0,VARIABLE,115.34670028838686,-11.949446991204239,false,false,0,true,true,false,true,false,false,true,false,5080.396,1.7975,-1.7785,3625.456,0.1124,0.0613,4526.397,4206.264,4923.572
3403084489075795968,1805752225,86.23431720845916,21.460678320605215,0.8121418880230686,0.030897189,26.2853,-0.28236284411824675,0.03193024,-1.501167996988792,0.019450821,31,,,0,0,1.2602903,817.9561,8.634648,408.51233,8.707018,206.44989,8.432789,1.1853956,0.27422905,,,,,,,VARIABLE,186.30792152080312,-4.022736651670434,false,false,0,true,true,false,true,false,false,true,false,17764.762,3.4653,-0.0272,1467.3234,1.0347,0.5616,1199.3868,1156.552,1251.1257
3402964612247302528,420236641,84.09589769670508,21.186501733418485,0.5215618073280596,0.01972693,26.439077,0.28178967316521486,0.024242416,-2.7845720501248294,0.013346844,31,,,0,0,1.0989736,656.8529,8.889954,215.14896,9.027034,199.24326,8.570819,1.2039639,0.4562149,,,,,,,VARIABLE,185.49217830467344,-5.861984190291658,true,false,0,true,true,false,true,false,true,true,false,40430.977,4.1497,-0.9977,1947.554,1.6898,0.9289,1794.9419,1730.7424,1853.7089
5700249194753570176,1671735716,124.1856074635623,-21.88205739271784,1.7493783372795837,0.040114284,43.609863,-5.6381039031965186,0.030931842,3.819749044720473,0.030748606,31,,,0,0,0.93884856,2700.266,6.9348564,1292.4982,6.8554254,1439.5566,7.044749,1.1606779,-0.18932343,,,,,,,VARIABLE,242.25679309030374,7.492951160054383,false,false,0,true,true,false,true,false,false,true,false,,,,,,,563.37885,551.13605,577.8287
4066278846098710016,924039807,272.32376307957446,-23.988402949530112,0.8368441168894086,0.025812417,32.420216,2.7657908788060857,0.03185896,-1.2138896291002577,0.022838095,31,,,0,0,0.76987827,469.40817,7.212316,137.53293,7.279822,156.4327,7.0122256,1.1876162,0.26759624,,,,,,,VARIABLE,6.936705605382393,-2.1034380739864473,false,false,0,true,true,false,true,false,true,true,false,20649.451,3.3629,0.0155,1086.2086,1.1161,0.6067,1139.7615,1104.3237,1176.4806
2164734298245053312,1767643528,321.23598076192366,48.207945305545095,0.1630868733695156,0.010933561,14.916172,-3.0719164610183327,0.010816221,-3.4280247464952436,0.011077841,31,,,0,0,0.9963195,1312.2,12.190465,439.6909,12.496908,443.872,11.703628,1.205974,0.7932806,,,,,,,VARIABLE,91.4214408673901,-1.6190295999297928,false,false,0,true,true,false,true,false,true,true,false,16861.096,3.3476,0.2917,5351.7,1.9751,1.0778,5475.252,5246.894,5749.5015
187043317482036224,1757364166,79.58777719585113,36.6320318232546,0.9420295559688437,0.030563105,30.822443,-0.4793019537898676,0.033818264,-2.9542914237968203,0.025952382,31,,,0,0,0.8787082,529.9484,7.6901574,107.940285,7.7221575,205.92056,7.5898156,1.1658455,0.13234186,,,,,,,VARIABLE,170.4281464216835,-0.578788894245787,false,false,0,true,true,false,true,false,true,true,false,17376.625,3.4431,0.0147,1047.0475,0.7387,0.3993,1019.1144,987.16656,1061.5885
187445536879319296,321799994,78.63880123654762,38.225549048079564,0.7465775765091139,0.040018678,18.65573,1.2574509476475546,0.04381514,-3.311757704812362,0.03132155,95,1.7070779,0.006729471,0,0,0.9705687,2156.1694,8.722197,921.3257,8.728133,1200.8347,8.661288,1.1664857,0.06684494,,,,,,,VARIABLE,168.69291902217952,-0.2685500193942584,false,false,0,true,true,false,true,false,true,true,false,18277.834,3.4249,0.0053,1928.8622,0.6747,0.3649,1263.7153,1215.122,1313.734
187915028342837632,148805893,80.27102576641738,39.31915429930824,0.4876389515751445,0.020017624,24.360483,-0.16535756463058696,0.022857582,-1.8633740060000024,0.016977627,31,,,0,0,0.9311687,506.81677,9.815431,217.8055,10.000731,180.8084,9.468955,1.1905982,0.5317764,,,,,,,VARIABLE,168.5337783597767,1.4017319717171755,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1932.6523,1857.1038,2002.38
188555356425677184,1582829470,77.4262004342919,39.58630317595139,0.9153046883772283,0.02391406,38.27475,0.26519786388455424,0.02674021,-2.7315297600475232,0.018507237,31,,,0,0,0.8589884,153.59973,8.586936,53.93008,8.581788,53.417862,8.46337,1.2003373,0.11841774,,,,,,,VARIABLE,167.03750933387448,-0.22850941132883745,false,false,4,true,true,false,true,false,false,true,false,,,,,,,1059.6078,1031.4902,1083.747
5617678822143017088,824170068,109.66823156630946,-24.55868316646098,0.8549491665900713,0.1276947,6.69526,-2.8645731356236808,0.07198771,3.6780785373619795,0.1287465,95,1.8199975,0.020257024,0,0,1.8710642,182.8496,4.9880133,62.763847,4.8832064,57.221897,5.0201273,1.2073807,-0.13692093,,,,,,,VARIABLE,237.8243669470896,-5.367886153749638,false,false,0,true,true,false,true,false,true,true,false,23133.97,3.4111,-0.2627,611.4067,0.3765,0.2041,1184.176,1048.4248,1350.5691
5617719263555651968,357349420,109.96417893027663,-24.066863035686172,0.7843630827096969,0.040345427,19.441189,-2.668547631443785,0.024648793,3.0710635272413143,0.044132534,31,,,0,0,1.352743,2092.7493,8.738292,777.25464,8.660042,861.8427,8.8505535,1.1590003,-0.1905117,,,,,,,VARIABLE,237.51140738873218,-4.90155376680612,false,false,0,true,true,false,true,false,true,true,false,16790.617,3.7342,0.5277,1463.8364,0.1663,0.0896,1258.1731,1217.3433,1312.8292
1659676827481828608,1477617296,211.89937942737347,58.34603185680474,0.14457580581591578,0.009978148,14.489242,-13.448678753266595,0.010194638,-6.124131818254421,0.0117094815,31,,,1,0,1.0645502,417.3948,12.371898,123.381454,12.709986,150.08948,11.849111,1.2124535,0.8608751,-200.25674,1.4683063,29,29.059067,4.069361,4.194909E-7,VARIABLE,105.07416604626827,56.06296852218479,false,false,0,true,true,false,true,false,true,true,false,6199.29,2.2971,-0.7839,6902.921,0.4302,0.2333,6367.6763,5982.9644,6750.681
3108641945250392192,684162336,105.33008841006863,-3.1289006701299016,0.5191892202243299,0.032715432,15.869856,-1.228011109877686,0.03305746,0.6019752543941347,0.027093107,31,,,0,0,1.0659682,190.32703,9.361623,66.48328,9.328962,57.25319,9.389096,1.1577814,-0.060133934,,,,,,,VARIABLE,216.84313866811857,0.7688580517190134,false,false,0,true,true,false,true,false,false,true,false,18234.86,3.9954,0.135,1300.5417,0.4342,0.2345,1820.2806,1711.7937,1955.2164
185767888290202880,520964705,77.485136675613,37.00443026357118,0.9026375615267133,0.025873626,34.8864,-0.46126100608770176,0.034689456,-3.2818885924876304,0.021013305,31,,,0,0,0.93895394,602.3519,8.211032,261.59406,8.319012,131.11418,7.964306,1.1848915,0.3547058,,,,,,,VARIABLE,169.14138540396223,-1.7263251690801689,false,false,0,true,true,false,true,false,true,true,false,17089.896,3.4707,0.1202,1091.253,1.1372,0.6175,1057.8566,1033.6304,1086.2056
185500706964811520,1299601809,76.64598136390158,35.296009560021055,0.31567507291752744,0.01742829,18.112797,-0.7436693260467888,0.023224566,-1.519747402496776,0.014009001,31,,,0,0,0.94438106,788.84924,10.12608,275.88223,10.302202,266.10007,9.789093,1.19075,0.5131092,,,,,,,VARIABLE,170.1080163401734,-3.2900443853006043,false,false,0,true,true,false,true,false,true,true,false,19746.398,3.5361,0.0328,2414.2153,1.5549,0.8469,2875.9353,2725.7324,2984.3232
186540432647761024,348696508,77.00511237386759,37.289030833349834,0.35582996808198153,0.0148658035,23.93614,-0.10410985498655226,0.019013533,-1.8781663686028875,0.012650481,31,,,0,0,0.85247004,4148.5,10.465392,1547.3705,10.66024,3360.0122,10.11007,1.1899836,0.55016994,,,,,,,VARIABLE,168.6845733355742,-1.863891919210501,false,false,0,true,true,false,true,false,true,true,false,17537.764,3.67,0.3702,1955.9156,1.5837,0.8624,2654.9934,2524.625,2759.6355
4093203343313250432,767865774,277.14431368399255,-18.37155539557452,0.5415674718051187,0.018544778,29.203232,-0.28796297180894775,0.020177078,-3.6030517239726123,0.015376083,31,,,0,0,0.7901917,1779.8097,9.61652,911.5518,9.9177685,1095.6953,9.126625,1.2104554,0.7911434,,,,,,,VARIABLE,14.016324149837766,-3.4171599979238634,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1738.6967,1684.2118,1808.6768
4256512362196233600,544766160,280.40655188335154,-5.362057432929303,0.34877398104533547,0.017175466,20.306522,-0.5220154405523724,0.019900559,-2.6136602547189662,0.016450413,31,,,0,0,0.905399,1580.0714,10.302573,669.36145,10.70865,579.29297,9.71654,1.2210746,0.9921093,,,,,,,VARIABLE,27.04302753051309,-0.26858482381260057,false,false,0,true,true,false,true,false,true,true,false,18083.629,3.3476,0.2303,2089.1892,2.3795,1.3034,2636.089,2521.5237,2751.6138
2058230589793460096,929991392,300.6440302958662,33.548271411715234,0.25848989122678206,0.010745947,24.05464,-2.5836982384765164,0.00943368,-4.754911927464671,0.011455908,31,,,0,0,0.8245305,1006.78345,10.652832,353.80988,10.821606,315.67355,10.3360815,1.1843356,0.48552418,,,,,,,VARIABLE,70.38517085883343,1.4577795159605589,false,false,0,true,true,false,true,false,true,true,false,15722.437,3.3759,0.2653,2984.8215,1.354,0.7345,3678.0964,3563.8782,3845.376
2058226672782889984,248683956,300.8277967580617,33.449884125670884,0.4625046645218544,0.017918643,25.811369,-3.5920019140312576,0.016337104,-6.991273361775519,0.020245373,31,,,0,0,0.94567573,741.805,8.547636,240.35745,8.590286,283.13593,8.4177885,1.1716908,0.17249775,,,,,,,VARIABLE,70.38320903590288,1.2756826577130764,false,false,0,true,true,false,true,false,true,true,false,22267.502,3.461,0.0163,2051.2761,0.977,0.5311,2041.9469,1976.7604,2109.0718
4129104695640511104,860751507,254.55677356915024,-19.228017396772522,0.3340583248122021,0.027518915,12.139226,-3.859607091605934,0.032127164,0.9753201812245349,0.022944385,31,,,0,0,0.92185444,1697.6537,9.640429,552.73676,9.665346,649.00494,9.540663,1.1702088,0.12468338,,,,,,,VARIABLE,2.047792625510522,14.374693736458505,false,false,0,true,true,false,true,false,true,true,false,19008.875,3.6894,0.3393,2102.904,0.8597,0.4662,2823.1455,2652.3013,3112.4692
2052355929192595712,891736316,293.408150637902,39.174750168927346,0.12174639688681342,0.016268253,7.48368,-1.453932273668629,0.017020287,-3.3940594842713243,0.018151931,31,,,0,0,1.0158293,1609.9098,12.220114,493.4455,12.2419195,694.9165,12.164251,1.1539563,0.07766819,,,,,,,VARIABLE,72.37204745138247,9.307425032094539,false,false,0,true,true,false,true,false,true,true,false,12542.742,3.5421,-1.417,4264.813,0.4047,0.2172,6277.5117,5481.8896,7460.21
512079025044961536,1407353823,25.59999557978792,63.257235736020895,0.37603718263584685,0.015333312,24.524199,0.15786484824234678,0.011479064,-0.09294248540361526,0.015014519,95,1.5634247,0.0029830413,0,0,0.8374484,232.66553,10.08546,103.7367,10.371813,57.304703,9.603188,1.2134211,0.76862526,,,,,,,VARIABLE,128.62800086652666,0.9504816254651972,false,false,0,true,true,false,true,false,true,true,false,29196.584,3.8103,0.004,2579.8694,2.1661,1.1892,2490.8142,2419.5364,2592.8782
511397259113208960,650070515,26.53041007626051,62.02416917654537,0.3702630641004535,0.014335288,25.828785,-1.0698932421397203,0.0097755715,-0.40395433042950146,0.0106434,31,,,0,0,1.0075637,2982.6355,10.334345,1039.8676,10.715199,1046.9568,9.764577,1.2220638,0.95062256,,,,,,,VARIABLE,129.29737771538987,-0.16986048595004247,false,false,0,true,true,false,true,false,true,true,false,18652.69,3.3825,0.1388,2131.0913,2.3219,1.2716,2555.17,2477.0967,2651.535
512138707909235072,1810560557,25.88409896963998,64.03757480396628,0.3696772254276071,0.015764298,23.450281,-1.232724987197742,0.0121661285,-0.08285962444479923,0.015542618,31,,,0,0,1.118138,1165.6554,10.507912,383.41562,10.718868,382.46085,10.136359,1.1898522,0.58250904,,,,,,,VARIABLE,128.5967103040021,1.7403242796741754,false,false,0,true,true,false,true,false,true,true,false,17840.27,3.4389,0.1371,2677.6594,1.614,0.8785,2630.5386,2502.2542,2717.0327
512140322816941312,1078680612,25.7678838655979,64.03703826418999,0.3868952614892047,0.013962312,27.70997,-1.3772231821231922,0.010930247,-0.051786030031134314,0.013575484,31,,,0,0,0.91929805,2152.71,10.086684,732.33606,10.262007,919.7173,9.759234,1.1861832,0.50277233,,,,,,,VARIABLE,128.54694309936167,1.7296338563464677,false,false,0,true,true,false,true,false,true,true,false,18965.93,3.3068,0.2928,3264.4888,1.5226,0.8292,2430.9736,2354.8223,2507.426
512141800285686272,602345785,25.787180061827105,64.04154404650288,0.368499663536168,0.014710116,25.050766,-1.3666129414729078,0.010970617,-0.02634679772614886,0.014193254,31,,,0,0,1.0547808,2459.8853,10.584191,843.8698,10.787603,922.2444,10.218816,1.1906539,0.5687876,,,,,,,VARIABLE,128.55432754337198,1.7357308825153595,false,false,0,true,true,false,true,false,true,true,false,18180.502,3.5021,-0.2111,2577.7432,1.5946,0.8678,2613.3386,2507.8755,2728.3884
512141899063944192,1758628179,25.779619046590955,64.06942643474392,0.350788509066325,0.01278878,27.429396,-1.2983763946655844,0.010270449,-0.25390267824103957,0.01249671,31,,,0,0,0.9005717,2120.9094,9.897759,752.53076,10.087427,819.2748,9.545306,1.191342,0.54212093,,,,,,,VARIABLE,128.54552911884494,1.7623960271407377,false,false,0,true,true,false,true,false,true,true,false,19861.16,3.3274,0.2249,3009.9795,1.6184,0.8824,2739.0334,2658.523,2834.0825
512233850017817856,979812721,26.030342072661114,64.19262351968653,0.24743565020304742,0.015696159,15.76409,-2.2130423145000444,0.012427559,0.04576921816513569,0.016455187,31,,,0,0,0.9544428,1030.3175,11.10913,402.0396,11.388218,443.58737,10.63885,1.2099526,0.7493677,-51.5499,11.083591,20,61.197834,3.6686976,2.4113058E-5,VARIABLE,128.62797090206365,1.905066389514321,false,false,0,true,true,true,true,false,true,true,false,13554.185,3.3636,-0.8762,2267.461,1.7074,0.9288,3514.9314,3314.171,3689.02
511632966917620224,622982390,26.277778956010405,62.83081334522926,0.35080605168214835,0.014840785,23.63797,-1.1977136454833504,0.011276568,-0.3060947552785962,0.013164245,31,,,0,0,0.9398877,1085.4634,9.901336,413.4066,10.066439,294.13007,9.578537,1.1895859,0.4879017,,,,,,,VARIABLE,129.01487079627634,0.5946904501908109,false,false,0,true,true,false,true,false,true,true,false,19051.896,3.3154,0.2609,3026.5408,1.4926,0.8128,2715.3635,2608.029,2846.8977
512369708431309824,1060623213,22.64607026423212,62.72524433001071,0.33645041037979806,0.012536943,26.83672,-1.6086254857134261,0.0091508655,-0.3742913185071704,0.012489721,31,,,0,0,0.97289044,249.08537,9.52345,75.96067,9.867555,72.073166,9.008313,1.2047342,0.8592415,,,,,,,VARIABLE,127.39947848966688,0.19354915731954203,false,false,0,true,true,false,true,false,false,true,false,15299.429,2.6988,-0.8485,3538.7126,1.981,1.0836,2803.6638,2708.6406,2888.8179
512400597837013888,1448046489,23.207899740378267,63.01755890113755,0.35099172216161917,0.014128815,24.84226,-1.5264968507748313,0.011060794,-0.24750609614337682,0.013467305,31,,,0,0,0.9186964,179.01436,9.942421,66.22301,10.164458,52.6477,9.515156,1.2149962,0.6493025,,,,,,,VARIABLE,127.60707234039448,0.5221592479319195,false,false,0,true,true,false,true,false,true,true,false,16938.713,3.3048,0.1408,2061.6433,1.779,0.9694,2684.8137,2599.1995,2789.7153
1300915941504465792,1019213375,248.76814021127174,25.16336746418043,0.10146490889789218,0.019601284,5.176442,-4.671911304941577,0.014775205,-10.622536383943464,0.019865632,31,,,0,0,1.0064586,4457.3516,12.303971,2365.4568,12.285847,2738.7703,12.333955,1.1468949,-0.0481081,,,,,,,VARIABLE,44.034650089503565,40.1952129977753,false,false,0,true,true,false,true,false,false,true,false,,,,,,,7481.561,6670.4824,8482.6455
2949551408804219776,1008895861,104.90040279869808,-13.002151997202434,1.004830412962098,0.049066048,20.47914,-2.7937214893160265,0.045509648,1.6788675163911535,0.045000713,95,1.7781345,0.009957224,0,0,0.93019783,1663.599,7.840263,545.8054,7.7903557,1057.2662,7.896442,1.1590393,-0.106086254,,,,,,,VARIABLE,225.44231344147167,-4.1120911819543435,false,false,0,true,true,false,true,false,true,true,false,16397.152,3.6051,0.0083,990.1893,0.2796,0.1504,975.90314,931.30865,1016.0512
2949670327856974976,806262387,102.759804295733,-13.231754704548596,0.8054054195936478,0.026078848,30.883474,-3.0844272239987864,0.025925387,2.097772382971352,0.028337505,31,,,0,0,0.8803665,990.8794,8.512844,303.29355,8.493835,364.6043,8.496802,1.1652262,-0.0029668808,,,,,,,VARIABLE,224.7078414778834,-6.077725246742497,false,false,0,true,true,false,true,false,true,true,false,17456.348,3.5467,0.0167,1464.8405,0.5181,0.2796,1204.6841,1164.7476,1240.517
4255636768647153536,1084663935,283.49100407780736,-3.8136255638764647,0.1840820202488021,0.018268682,10.07637,-1.0572635931482282,0.018583184,-3.5677110570125667,0.016142273,31,,,11,0,0.76376504,715.6495,11.362258,212.80836,11.606172,254.04146,10.932458,1.2046641,0.6737137,,,,,,,VARIABLE,29.823640298869947,-2.29907757940956,false,false,0,true,true,false,true,false,true,true,false,21597.904,3.7869,0.271,3010.943,1.9064,1.0413,4322.2505,3989.8691,4694.133
4096385909656709632,562260386,274.6958019412434,-18.29200605220567,0.620701171015941,0.02517113,24.659248,-0.46005978068556763,0.023951983,-1.5641712987700864,0.017974615,31,,,0,0,0.7223089,929.43555,9.01003,131.6195,9.067844,306.40372,8.881763,1.1613289,0.18608093,,,,,,,VARIABLE,13.000126722709494,-1.3248834224754888,false,false,0,true,true,false,true,false,false,true,false,,,,,,,1509.3379,1410.7242,1594.0002
4096468789712756352,746095382,275.42964790324237,-17.89760791657557,0.518227186061794,0.032675765,15.85968,0.5161236127897213,0.03225711,-1.9493029577072982,0.024293687,31,,,0,0,1.1808126,1804.727,8.818099,688.72925,8.968513,916.026,8.514561,1.1881077,0.45395184,-8.10247,8.409946,7,108.903755,1.1317927,0.22439736,VARIABLE,13.676882759534273,-1.7543722583886174,true,false,0,true,true,false,true,false,false,true,false,,,,,,,1806.371,1716.671,1898.1953
1832834691806331008,1139377612,306.6852305672077,26.218787418801355,0.6177290528188819,0.014650436,42.16455,-3.3579948924691467,0.012690407,-12.833819879998499,0.01235267,31,,,0,0,0.92922235,3680.322,9.129496,1281.1992,9.223002,1401.2258,8.919103,1.1763146,0.30389977,,,,,,,VARIABLE,67.16643669626069,-6.954056868118443,false,false,0,true,true,false,true,false,true,true,false,22218.146,3.8223,0.2688,1467.0359,1.2303,0.6692,1561.6284,1517.2776,1592.3282
4405589130813654144,1214665266,243.19038390647844,-1.721923721652652,1.3115302100222603,0.06123997,21.416245,-0.8046419228029786,0.054667734,-4.002896726560117,0.048203114,31,,,0,0,1.1028488,2539.0278,7.448497,1286.0103,7.371997,1868.4637,7.544607,1.1634344,-0.17261028,,,,,,,VARIABLE,10.495790281271141,33.653431443563974,false,false,0,true,true,false,true,false,true,true,false,18212.828,3.9331,0.471,670.8215,0.2761,0.1491,730.202,697.1586,771.6397
709613951186153472,84090010,128.87291564361774,31.071835234692664,0.23832274886428095,0.044345092,5.3742757,-8.713898835353156,0.04145295,-2.3823582287273606,0.030407837,31,,,0,0,0.9966638,2119.0974,10.337219,1669.8019,10.252279,1701.283,10.469242,1.1569719,-0.21696281,,,,,,,VARIABLE,192.41595132390302,34.72700389229062,false,false,0,true,true,false,true,false,true,true,false,16203.151,3.6693,0.5035,3297.1694,0.0877,0.0472,3619.047,3163.8914,4137.26
183262754127654528,1725648304,82.04038488083377,35.281660969033936,0.45747287962142924,0.017760657,25.757654,-0.015667219021015755,0.021002889,-2.17534422373269,0.015734395,31,,,0,0,0.88422525,470.43457,9.576343,168.89113,9.790317,196.59424,9.176479,1.203853,0.61383724,,,,,,,VARIABLE,172.6642113911387,0.29546909736024246,false,false,0,true,true,false,true,false,false,true,false,,,,,,,2059.394,1982.4762,2143.975
182639395454247808,1653856891,81.81639425217108,34.42873944363608,0.5172504289484398,0.02183524,23.68879,-0.02016378363001703,0.02319804,-2.288963088843122,0.015808687,31,,,1,0,0.9551634,2093.8657,9.663704,1240.4988,9.740385,3469.0754,9.47498,1.1766104,0.2654047,,,,,,,VARIABLE,173.27104203870337,-0.3314429230148464,false,false,0,true,true,false,true,false,true,true,false,19159.553,3.4337,0.0866,2682.3853,1.0915,0.5924,1810.4381,1726.989,1885.439
183600338554721920,834573465,79.81400085776548,34.89052118769331,1.9395338348557032,0.028278382,68.58716,-2.540973632800723,0.033440728,-3.1150646453779296,0.023381602,31,,,7,0,0.9419683,2590.5593,7.005047,367.6784,7.058912,468.68976,6.7810674,1.2074916,0.27784443,,,,,,,VARIABLE,171.959140496899,-1.4293011005998966,false,false,0,true,true,false,true,false,true,true,false,12170.29,3.3923,0.3074,468.7861,0.8104,0.4366,505.37833,499.233,511.60492
184055879966125824,1003178001,80.04754599551013,36.67463199261012,1.3379387104352096,0.039364155,33.988758,-0.23332043284588547,0.045712665,-0.6797179256419905,0.03299287,31,,,0,0,0.9339532,2030.2228,7.464545,925.6525,7.447119,1053.0027,7.4428825,1.1663679,0.004236698,,,,,,,VARIABLE,170.60490517236195,-0.25225151695153736,false,false,0,true,true,false,true,false,false,true,false,,,,,,,721.2041,701.1328,747.6418
184497471323752064,1728078790,80.64680481184236,37.6759929364201,0.7213697567669315,0.030094078,23.970488,1.3049449567151956,0.040826127,-3.9994793622028038,0.028048873,31,,,0,0,1.0481436,651.4419,7.231733,259.35504,7.376429,177.95094,6.921238,1.1950191,0.45519114,,,,,,,VARIABLE,170.05338802722687,0.7103172589013076,true,false,0,true,true,false,true,false,true,true,false,37140.65,3.8383,-0.391,1351.706,1.6809,0.9233,1319.8279,1277.6985,1369.6732
2402785682420206848,1155232910,343.3210312909282,-18.591958588708717,0.1677231588011128,0.015633767,10.728262,6.970022047272529,0.015958257,-4.659724078868733,0.015337818,31,,,0,0,1.0308232,89.98854,10.507037,26.67266,10.878139,29.42733,9.951338,1.2175125,0.9268007,-22.592625,3.0962844,11,72.917435,19.98346,0.0,VARIABLE,44.10106912224879,-61.55595208302087,false,false,0,true,true,false,true,false,true,true,false,5239.1714,2.0067,-1.2729,3626.1587,0.0112,0.0061,4993.399,4637.3447,5439.7236
273797915947745152,707537908,70.85093236443704,54.47129252398383,0.2036741105961069,0.029693382,6.859243,0.21473167603853455,0.030529937,-0.5591781386825387,0.023202443,31,,,0,0,1.3440456,500.89615,11.473318,171.50966,11.758007,145.8632,11.000836,1.2083849,0.7571707,,,,,,,VARIABLE,152.60805013860505,5.564185782140808,false,false,0,true,true,false,true,false,true,true,false,20322.771,3.5205,0.0816,3969.7463,2.0093,1.0984,4076.5623,3611.2314,4738.56
4234582052989995776,374767205,296.3638033355526,-3.151857429958001,0.37553038991190235,0.026738355,14.044634,-2.785505857857057,0.029351866,-2.6864312874002025,0.021205764,31,,,0,0,0.99106294,1242.8333,9.614784,430.09048,9.594683,526.8309,9.601076,1.1650522,-0.0063934326,,,,,,,VARIABLE,36.31456485806735,-13.449348484229633,false,false,0,true,true,false,true,false,true,true,false,21660.932,3.6833,-0.8604,2510.9219,0.6328,0.3429,2491.5496,2321.992,2674.8025
2192081458836612096,1437051175,321.0801565307729,61.27135089367242,0.8127990913200379,0.017218541,47.204876,-0.9887578557518262,0.02129054,-3.7909235246625403,0.019418731,31,,,0,0,0.890979,986.82196,8.762259,436.54462,8.810513,247.44394,8.618665,1.1741459,0.1918478,,,,,,,VARIABLE,100.52865665759528,7.769530640568017,false,false,0,true,true,false,true,false,true,true,false,19405.943,3.7168,0.0042,1268.5267,0.9192,0.498,1206.0514,1182.8167,1233.413
2213360032485424768,475697239,344.44712900110545,68.40722928691704,0.7995078119525266,0.024830036,32.199223,-1.0672262398714587,0.030846981,-0.7008501930480305,0.027155127,31,,,0,0,1.4959459,347.44592,8.055012,94.27636,8.225778,84.1747,7.7430463,1.18072,0.48273134,,,,,,,VARIABLE,112.75181542464634,7.811443432847226,false,false,0,true,true,false,true,false,true,true,false,17038.225,3.3491,0.204,1032.9762,1.4021,0.7617,1218.9966,1179.8046,1250.6501
3339693176968448512,347642926,85.01926059858697,11.17557953365215,0.6986031995717417,0.018320868,38.131557,0.9242660513867943,0.01927464,-3.9834082737605816,0.013671769,31,,,0,0,0.83782136,525.9791,8.892573,225.53433,8.949776,215.10358,8.749363,1.1682819,0.20041275,,,,,,,VARIABLE,194.5934394877524,-10.318079446359226,false,false,0,true,true,false,true,false,true,true,false,15387.231,3.3645,0.0093,1616.0759,0.8156,0.4404,1372.3976,1342.8667,1403.298
4589034532709089664,1270191363,278.48921244074853,31.640028502973173,0.1323938777698635,0.0151973395,8.711648,-1.0814164940605522,0.015062513,-5.284156782687749,0.015898047,31,,,0,0,1.2722979,89.84742,11.989257,24.684702,12.312994,39.084568,11.429667,1.2430084,0.88332653,-13.51125,3.1618624,25,38.18692,22.844742,0.0,VARIABLE,60.18640430613649,17.273807173839323,false,false,0,true,true,true,true,false,false,true,false,,,,,,,6330.881,5709.143,6969.921
